drug_class,generic_name,brand_name
k-sparing,Amiloride,Amilamont
k-sparing,Amiloride,Amil-Co
k-sparing,Amiloride,Amilmaxco
k-sparing,Amiloride,Amiloride
k-sparing,Amiloride,Amilospare
k-sparing,Amiloride,Amoride
k-sparing,Amiloride,Aridil
k-sparing,Amiloride,Berkamil
k-sparing,Amiloride,Burinex A
k-sparing,Amiloride,Co-amilofruse
k-sparing,Amiloride,Co-amilozide
k-sparing,Amiloride,Delvas
k-sparing,Amiloride,Froop co
k-sparing,Amiloride,Fru-Co
k-sparing,Amiloride,Frumil
k-sparing,Amiloride,Frusemek
k-sparing,Amiloride,Hypertane
k-sparing,Amiloride,Kalten
k-sparing,Amiloride,Komil
k-sparing,Amiloride,Lasoride
k-sparing,Amiloride,Midamor
k-sparing,Amiloride,Moducren
k-sparing,Amiloride,Moduret
k-sparing,Amiloride,Navispare
k-sparing,Amiloride,Synuretic
k-sparing,Amiloride,Vasetic
k-sparing,Amiloride,Zida-co
k-sparing,Eplerenone,Eplerenone
k-sparing,Eplerenone,Inspra
k-sparing,Spironolactone,Aldactide
k-sparing,Spironolactone,Aldactone
k-sparing,Spironolactone,Co-flumactone
k-sparing,Spironolactone,Diatensec
k-sparing,Spironolactone,Lasilactone
k-sparing,Spironolactone,Spiretic
k-sparing,Spironolactone,Spiro-co
k-sparing,Spironolactone,Spiroctan
k-sparing,Spironolactone,Spirolone
k-sparing,Spironolactone,Spironolactone
k-sparing,Spironolactone,Spiroprop
k-sparing,Spironolactone,Spirospare
k-sparing,Triamterene,Co-triamterzide
k-sparing,Triamterene,Dyazide
k-sparing,Triamterene,Dytac
k-sparing,Triamterene,Dytide
k-sparing,Triamterene,Frusene
k-sparing,Triamterene,Kalspare
k-sparing,Triamterene,Triamaxco
k-sparing,Triamterene,Triam-Co
k-sparing,Triamterene,Triamterene
loop,Bumetanide,Betinex
loop,Bumetanide,Bumetanide
loop,Bumetanide,Burinex
loop,Bumetanide,Burinex A
loop,Ethacrynic,Edecrin
loop,Ethacrynic,Etacrynic
loop,Ethacrynic,Ethacrynic
loop,Furosemide,Aridil
loop,Furosemide,Co-amilofruse
loop,Furosemide,Diumide
loop,Furosemide,Diuresal
loop,Furosemide,Dryptal
loop,Furosemide,Froop
loop,Furosemide,Froop co
loop,Furosemide,Fru-Co
loop,Furosemide,Frumax
loop,Furosemide,Frumil
loop,Furosemide,Frusemek
loop,Furosemide,Frusemide
loop,Furosemide,Frusene
loop,Furosemide,Frusid
loop,Furosemide,Frusol
loop,Furosemide,Furosemide
loop,Furosemide,Komil
loop,Furosemide,Lasikal
loop,Furosemide,Lasilactone
loop,Furosemide,Lasipressin
loop,Furosemide,Lasix
loop,Furosemide,Lasoride
loop,Piretanide,Arelix
loop,Piretanide,Piretanide
loop,Torasemide,Torasemide
loop,Torasemide,Torem
loop,Torasemide,Torsemide
thiazide,Bendroflumethiazide,Abicol
thiazide,Bendroflumethiazide,Aprinox
thiazide,Bendroflumethiazide,Bendroflumethiazide
thiazide,Bendroflumethiazide,Berkozide
thiazide,Bendroflumethiazide,Centyl
thiazide,Bendroflumethiazide,Corgaretic
thiazide,Bendroflumethiazide,Inderetic
thiazide,Bendroflumethiazide,Inderex
thiazide,Bendroflumethiazide,Neo-bendromax
thiazide,Bendroflumethiazide,Neo-Naclex
thiazide,Bendroflumethiazide,Prestim
thiazide,Bendroflumethiazide,Tenavoid
thiazide,Bendroflumethiazide,Tenben
thiazide,Bendroflumethiazide,Urizide
thiazide,Benzthiazide,Benthiazide
thiazide,Benzthiazide,Benzthiazide
thiazide,Benzthiazide,Decaserpyl plus
thiazide,Benzthiazide,Dytide
thiazide,Chlorothiazide,Chlorothiazide
thiazide,Chlorothiazide,Diuril
thiazide,Chlorothiazide,Saluric
thiazide,Chlortalidone,Atenix Co
thiazide,Chlortalidone,Atenixco
thiazide,Chlortalidone,Chlortalidone
thiazide,Chlortalidone,Co-tenidone
thiazide,Chlortalidone,Hygroton
thiazide,Chlortalidone,Hylaton
thiazide,Chlortalidone,Kalspare
thiazide,Chlortalidone,Lopresoretic
thiazide,Chlortalidone,Tenchlor
thiazide,Chlortalidone,Tenoret
thiazide,Chlortalidone,Totaretic
thiazide,Cyclopenthiazide,Co-prenozide
thiazide,Cyclopenthiazide,Cyclopenthiazide
thiazide,Cyclopenthiazide,Navidrex
thiazide,Cyclopenthiazide,Navispare
thiazide,Cyclopenthiazide,Trasidrex
thiazide,Hydrochlorothiazide,Accuretic
thiazide,Hydrochlorothiazide,Acezide
thiazide,Hydrochlorothiazide,Actelsar HCT
thiazide,Hydrochlorothiazide,Amil-Co
thiazide,Hydrochlorothiazide,Amilmaxco
thiazide,Hydrochlorothiazide,Capozide
thiazide,Hydrochlorothiazide,Capto-co
thiazide,Hydrochlorothiazide,Carace 10 Plus
thiazide,Hydrochlorothiazide,Carace 20 Plus
thiazide,Hydrochlorothiazide,Carace Plus
thiazide,Hydrochlorothiazide,Caralpha
thiazide,Hydrochlorothiazide,Co-amilozide
thiazide,Hydrochlorothiazide,Coaprovel
thiazide,Hydrochlorothiazide,Co-betaloc
thiazide,Hydrochlorothiazide,Co-diovan
thiazide,Hydrochlorothiazide,Co-irbesartan
thiazide,Hydrochlorothiazide,Co-triamterzide
thiazide,Hydrochlorothiazide,Cozaar-Comp
thiazide,Hydrochlorothiazide,Co-zidocapt
thiazide,Hydrochlorothiazide,Delvas
thiazide,Hydrochlorothiazide,Dyazide
thiazide,Hydrochlorothiazide,Esidrex
thiazide,Hydrochlorothiazide,Hydrenox
thiazide,Hydrochlorothiazide,Hydrochlorothiazide
thiazide,Hydrochlorothiazide,Hydrosaluric
thiazide,Hydrochlorothiazide,Hypertane
thiazide,Hydrochlorothiazide,Innozide
thiazide,Hydrochlorothiazide,Kalten
thiazide,Hydrochlorothiazide,Lisicostad
thiazide,Hydrochlorothiazide,Lisoretic
thiazide,Hydrochlorothiazide,MicardisPlus
thiazide,Hydrochlorothiazide,Midamor
thiazide,Hydrochlorothiazide,Moducren
thiazide,Hydrochlorothiazide,Moduret
thiazide,Hydrochlorothiazide,Monozide
thiazide,Hydrochlorothiazide,Olmetec Plus
thiazide,Hydrochlorothiazide,Secadrex
thiazide,Hydrochlorothiazide,Sevikar HCT
thiazide,Hydrochlorothiazide,Sotazide
thiazide,Hydrochlorothiazide,Synuretic
thiazide,Hydrochlorothiazide,Tolerzide
thiazide,Hydrochlorothiazide,Tolucombi
thiazide,Hydrochlorothiazide,Triamaxco
thiazide,Hydrochlorothiazide,Triam-Co
thiazide,Hydrochlorothiazide,Vasetic
thiazide,Hydrochlorothiazide,Zestoretic
thiazide,Hydrochlorothiazide,Zida-co
thiazide,Hydroflumethiazide,Aldactide
thiazide,Hydroflumethiazide,Co-flumactone
thiazide,Hydroflumethiazide,Hydroflumethiazide
thiazide,Hydroflumethiazide,Spiro-co
thiazide,Indapamide,Alkapamid
thiazide,Indapamide,Cardide
thiazide,Indapamide,Coversyl Arginine Plus
thiazide,Indapamide,Coversyl Plus
thiazide,Indapamide,Ethibide
thiazide,Indapamide,Indapamide
thiazide,Indapamide,Indipam
thiazide,Indapamide,Lorvacs
thiazide,Indapamide,Mapemid
thiazide,Indapamide,Natramid
thiazide,Indapamide,Natrilix
thiazide,Indapamide,Nindaxa
thiazide,Indapamide,Opumide
thiazide,Indapamide,Rawel
thiazide,Indapamide,Tensaid
thiazide,Indapamide,Varbim
thiazide,Mefruside,Baycaron
thiazide,Mefruside,Mefruside
thiazide,Methyclothiazide,Enduron
thiazide,Methyclothiazide,Methyclothiazide
thiazide,Metolazone,Metenix
thiazide,Metolazone,Metolazone
thiazide,Metolazone,Xaqua
thiazide,Metolazone,Xuret
thiazide,Metolazone,Zaroxolyn
thiazide,Polythiazide,Nephril
thiazide,Polythiazide,Polythiazide
thiazide,Xipamide,Diurexan
thiazide,Xipamide,Xipamide
